,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,stolowd,raw,38,10,34,23,299,86,306,27,50,10,17,28,27,63,113,20,19,28,21,10,40,322,50,98,10,9,30,61,12,25,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Q=2; G=1;  else 0,bee,sary,raw,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,,,,,,,,,
,,,bee,sal,raw,1,2,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,0,2,1,1,0,1,0,1,1,1,,,,,,,,,
,,,bee,bob,raw,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,,,,,,,,,
,,,bee,stolowd,raw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,start w/:,keens,merch,gulfs,stook,moper,tsars,penni,traps,shive,aggie,dawed,finos,study,comma,flits,rebus,goyim,ahull,junta,milty,broke,fusel,whirs,seamy,ouphs,score,stunt,rhino,haafs,idler,,,,,,,,,
,,slots left; fail = -1,wordle,sary,raw,3,4,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,0,1,2,,,,,,,,,
,,,wordle,sal,raw,4,3,3,2,3,1,3,3,3,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,2,3,2,1,2,,,,,,,,,
,,,wordle,bob,raw,1,4,2,3,2,2,0,3,1,1,2,1,2,1,3,3,2,3,1,1,1,3,3,3,3,1,2,3,1,1,,,,,,,,,
,,,wordle,stolowd,raw,4,4,2,3,2,2,2,3,3,2,3,0,2,2,3,2,1,3,2,2,2,2,3,3,2,2,1,2,1,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,>6 = +10s/guess,keyword,sary,raw,115,9,16,12,10,36,10,12,15,51,21,5,31,8,12,20,11,13,9,31,45,17,45,9,19,12,7,17,8,39,,,,,,,,,
,,,keyword,sal,raw,20,14,12,9,14,17,25,17,13,12,47,17,8,10,14,36,14,14,7,12,57,43,67,10,12,12,17,22,24,13,,,,,,,,,
,,,keyword,bob,raw,26,20,9,7,8,26,48,19,15,28,66,33,5,9,10,21,11,11,24,11,41,7,16,9,27,36,5,7,11,16,,,,,,,,,
,,,keyword,stolowd,raw,12,11,10,11,30,19,20,16,18,51,43,10,9,14,15,29,14,29,9,38,23,13,14,10,21,9,9,10,22,15,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,score,quintumble,sary,raw,64,99,97,100,100,96,98,99,100,100,98,99,99,99,54,75,99,99,99,99,99,97,98,100,97,98,96,100,52,86,,,,,93.2,,,,
,,,quintumble,sal,raw,99,99,100,98,100,97,99,100,99,100,100,99,99,100,99,99,98,100,99,84,99,97,100,100,75,100,100,100,97,100,,,,,97.86666667,,,,
,,,quintumble,bob,raw,96,88,100,99,100,87,99,73,88,100,99,67,99,99,98,96,99,100,98,77,99,77,100,99,56,98,100,99,96,97,,,,,92.76666667,,,,
,,,quintumble,stolowd,raw,98,100,97,100,100,100,100,99,99,100,98,99,100,100,100,98,99,100,93,98,99,99,99,99,98,100,97,100,98,100,,,,,98.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bracketcity,sary,raw,100,100,78,58,98,73,95,98,100,100,58,100,76,100,95,56,100,100,98,100,75,98,100,94,93,71,100,100,100,89,,,,,90.1,,,,
,,,bracketcity,sal,raw,100,100,95,100,98,100,98,100,100,100,100,98,0,100,100,100,98,100,0,96,100,93,73,100,100,98,100,100,100,90,,,,,91.23333333,,,,
,,,bracketcity,bob,raw,100,100,85,100,100,88,76,78,100,100,75,100,100,80,75,86,100,100,93,91,100,48,100,98,100,78,100,100,100,100,,,,,91.7,,,,
,,,bracketcity,stolowd,raw,100,100,80,95,93,93,78,93,100,91,73,100,100,95,76,93,98,100,100,56,89,69,100,91,100,78,100,95,100,94,,,,,91,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,,,,=,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,crossword,sary,rank,2,3,2,2,1,1,2,1,1,3,2,2,3,1,2,2,2,2,2,2,1,1,3,3,2,1,3,3,1,4,,,,,2,,,,
,,,crossword,sal,rank,4,2,4,3,4,4,4,3,2,4,4,4,4,4,4,3,3,4,4,4,4,3,4,2,3,3,4,2,4,3,,,,,3.466666667,,,,
,,,crossword,bob,rank,3,1,1,4,2,2,3,4,3,1,1,3,2,3,1,1,1,3,3,1,3,4,1,1,4,2,2,1,2,2,,,,,2.166666667,,,,
,,,crossword,stolowd,rank,1,4,3,1,3,3,1,2,4,2,3,1,1,2,3,4,4,1,1,3,2,2,2,4,1,4,1,4,3,1,,,,,2.366666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,connections,sary,rank,4,1,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,4,,,,,1.566666667,,,,
,,,connections,sal,rank,1,1,1,1,1,4,4,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,3,1,4,1,1,1,,,,,1.533333333,,,,
,,,connections,bob,rank,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,,,,,1.3,,,,
,,,connections,stolowd,rank,3,4,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,,,,,1.366666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,sary,rank,2,4,2,4,3,4,4,1,4,3,3,4,4,1,1,2,2,2,2,4,2,2,3,3,1,4,3,1,4,3,,,,,2.733333333,,,,
,,,pyramid,sal,rank,3,1,1,2,2,2,1,4,1,2,2,1,3,4,4,1,1,1,1,2,1,1,2,1,4,3,1,3,3,1,,,,,1.966666667,,,,
,,,pyramid,bob,rank,1,3,3,1,1,1,2,1,3,4,4,2,1,2,2,2,2,4,4,3,3,4,4,2,2,2,4,4,2,4,,,,,2.566666667,,,,
,,,pyramid,stolowd,rank,4,1,4,3,4,3,3,3,2,1,1,3,2,3,3,4,4,3,2,1,4,3,1,4,3,1,2,2,1,2,,,,,2.566666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bee,sary,rank,1,1,1,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,3,2,1,1,2,1,1,1,1,,,,,1.333333333,,,,
,,,bee,sal,rank,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,4,2,4,1,2,1,,,,,1.5,,,,
,,,bee,bob,rank,1,3,1,1,2,1,2,2,1,2,2,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,,,,,1.4,,,,
,,,bee,stolowd,rank,1,3,1,1,2,3,2,2,1,2,2,4,1,2,3,1,1,1,2,1,1,3,2,1,1,2,1,1,2,1,,,,,1.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,wordle,sary,rank,3,1,2,1,1,1,2,1,3,1,2,1,1,1,4,2,1,3,1,1,1,3,3,3,2,3,3,4,1,1,,,,,1.9,,,,
,,,wordle,sal,rank,1,4,1,4,1,4,1,1,1,1,2,2,1,1,1,4,1,4,1,2,1,1,3,3,2,1,1,2,1,1,,,,,1.8,,,,
,,,wordle,bob,rank,4,1,2,1,3,2,4,1,4,4,2,2,1,4,1,1,1,1,4,4,4,1,1,1,1,3,2,1,1,4,,,,,2.2,,,,
,,,wordle,stolowd,rank,1,1,2,1,3,2,2,1,1,1,1,4,1,1,1,2,4,1,1,2,1,3,1,1,2,1,3,2,1,1,,,,,1.633333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,keyword,sary,rank,4,1,4,4,2,4,1,1,2,3,1,1,4,1,2,1,1,2,2,3,3,3,3,1,2,2,2,3,1,4,,,,,,,,,
,,,keyword,sal,rank,2,3,3,2,3,1,3,3,1,1,3,3,2,3,3,4,3,3,1,2,4,4,4,3,1,2,4,4,4,1,,,,,,,,,
,,,keyword,bob,rank,3,4,1,1,1,3,4,4,2,2,4,4,1,2,1,2,1,1,4,1,2,1,2,1,4,4,1,1,2,3,,,,,,,,,
,,,keyword,stolowd,rank,1,2,2,3,4,2,2,2,4,3,2,2,3,4,4,3,3,4,2,4,1,2,1,3,3,1,3,2,3,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,quintumble,sary,rank,4,2,3,1,1,3,4,2,1,1,3,1,2,3,4,4,1,4,1,1,1,2,4,1,2,3,4,1,4,4,,,,,2.4,,,,
,,,quintumble,sal,rank,1,2,1,4,1,2,2,1,2,1,1,1,2,1,2,1,4,1,1,3,1,2,1,1,3,1,1,1,2,1,,,,,1.6,,,,
,,,quintumble,bob,rank,3,4,1,3,1,4,2,4,4,1,2,4,2,3,3,3,1,1,3,4,1,4,1,3,4,3,1,4,3,3,,,,,2.666666667,,,,
,,,quintumble,stolowd,rank,2,1,3,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,4,2,1,1,3,3,1,1,3,1,1,1,,,,,1.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bracketcity,sary,rank,1,1,4,4,2,4,2,2,1,1,4,1,3,1,2,4,1,1,2,1,4,1,1,3,4,4,1,1,1,4,,,,,,,,,
,,,bracketcity,sal,rank,1,1,1,1,2,1,1,1,1,1,1,4,4,1,1,1,3,1,4,2,1,2,4,1,1,1,1,1,1,3,,,,,,,,,
,,,bracketcity,bob,rank,1,1,2,1,1,3,4,4,1,1,2,1,1,4,4,3,1,1,3,3,1,4,1,2,1,2,1,1,1,1,,,,,,,,,
,,,bracketcity,stolowd,rank,1,1,3,3,4,2,3,3,1,4,3,1,1,3,3,2,3,1,1,4,3,3,1,4,1,2,1,4,1,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,raw rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,rank,21,14,19,18,13,19,18,13,14,15,18,12,22,11,17,17,10,16,16,14,14,16,20,16,17,20,18,15,14,25,,,,,471,,,,
,,,,sal,rank,14,15,13,18,15,21,17,17,10,12,15,19,18,16,17,16,17,16,14,17,17,15,23,13,21,14,20,15,18,12,,,,,471,,,,
,,,,bob,rank,17,18,12,13,15,17,22,21,19,16,18,21,10,21,16,14,9,13,24,18,16,20,12,12,18,18,13,17,14,19,,,,,476,,,,
,,,,stolowd,rank,14,17,19,14,24,17,15,17,16,15,16,17,11,17,19,19,21,13,14,18,14,18,15,21,13,13,15,17,13,11,,,,,469,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rank rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,,4,1,3,3,1,3,3,1,2,2,3,1,4,1,2,3,2,3,3,1,1,2,3,3,2,4,3,1,2,4,,,,,67,,,,
,,,,sal,,1,2,2,3,2,4,2,2,1,1,1,3,3,2,2,2,3,3,1,2,4,1,4,2,4,2,4,1,4,2,,,,,69,,,,
,,,,bob,,3,4,1,1,2,1,4,4,4,4,3,4,1,4,1,1,1,1,4,3,3,4,1,1,3,3,1,3,2,3,,,,,72,,,,
,,,,stolowd,,1,3,3,2,4,1,1,2,3,2,2,2,2,3,4,4,4,1,1,3,1,3,2,4,1,1,2,3,1,1,,,,,66,,,,
